ZEROMQ_RAW_RTT_0,92
ZEROMQ_RAW_RTT_1,85
ZEROMQ_RAW_RTT_2,83
ZEROMQ_RAW_RTT_3,75
ZEROMQ_RAW_RTT_4,73
ZEROMQ_RAW_RTT_5,69
ZEROMQ_RAW_RTT_6,73
ZEROMQ_RAW_RTT_7,67
ZEROMQ_RAW_RTT_8,66
ZEROMQ_RAW_RTT_9,70
ZEROMQ_RAW_RTT_10,70
ZEROMQ_RAW_RTT_11,70
ZEROMQ_RAW_RTT_12,69
ZEROMQ_RAW_RTT_13,68
ZEROMQ_RAW_RTT_14,76
ZEROMQ_RAW_RTT_15,71
ZEROMQ_RAW_RTT_16,72
ZEROMQ_RAW_RTT_17,71
ZEROMQ_RAW_RTT_18,67
ZEROMQ_RAW_RTT_19,69
ZEROMQ_RAW_RTT_20,71
ZEROMQ_RAW_RTT_21,67
ZEROMQ_RAW_RTT_22,70
ZEROMQ_RAW_RTT_23,67
ZEROMQ_RAW_RTT_24,70
ZEROMQ_RAW_RTT_25,69
ZEROMQ_RAW_RTT_26,63
ZEROMQ_RAW_RTT_27,72
ZEROMQ_RAW_RTT_28,75
ZEROMQ_RAW_RTT_29,74
ZEROMQ_RAW_RTT_30,67
ZEROMQ_RAW_RTT_31,67
ZEROMQ_RAW_RTT_32,70
ZEROMQ_RAW_RTT_33,64
ZEROMQ_RAW_RTT_34,70
ZEROMQ_RAW_RTT_35,72
ZEROMQ_RAW_RTT_36,71
ZEROMQ_RAW_RTT_37,72
ZEROMQ_RAW_RTT_38,71
ZEROMQ_RAW_RTT_39,60
ZEROMQ_RAW_RTT_40,68
ZEROMQ_RAW_RTT_41,68
ZEROMQ_RAW_RTT_42,69
ZEROMQ_RAW_RTT_43,69
ZEROMQ_RAW_RTT_44,70
ZEROMQ_RAW_RTT_45,73
ZEROMQ_RAW_RTT_46,69
ZEROMQ_RAW_RTT_47,77
ZEROMQ_RAW_RTT_48,75
ZEROMQ_RAW_RTT_49,70
ZEROMQ_RAW_RTT_50,75
ZEROMQ_RAW_RTT_51,62
ZEROMQ_RAW_RTT_52,66
ZEROMQ_RAW_RTT_53,67
ZEROMQ_RAW_RTT_54,74
ZEROMQ_RAW_RTT_55,70
ZEROMQ_RAW_RTT_56,69
ZEROMQ_RAW_RTT_57,69
ZEROMQ_RAW_RTT_58,72
ZEROMQ_RAW_RTT_59,68
ZEROMQ_RAW_RTT_60,67
ZEROMQ_RAW_RTT_61,66
ZEROMQ_RAW_RTT_62,66
ZEROMQ_RAW_RTT_63,74
ZEROMQ_RAW_RTT_64,69
ZEROMQ_RAW_RTT_65,68
ZEROMQ_RAW_RTT_66,67
ZEROMQ_RAW_RTT_67,65
ZEROMQ_RAW_RTT_68,66
ZEROMQ_RAW_RTT_69,68
ZEROMQ_RAW_RTT_70,66
ZEROMQ_RAW_RTT_71,60
ZEROMQ_RAW_RTT_72,62
ZEROMQ_RAW_RTT_73,64
ZEROMQ_RAW_RTT_74,67
ZEROMQ_RAW_RTT_75,67
ZEROMQ_RAW_RTT_76,64
ZEROMQ_RAW_RTT_77,73
ZEROMQ_RAW_RTT_78,71
ZEROMQ_RAW_RTT_79,74
ZEROMQ_RAW_RTT_80,65
ZEROMQ_RAW_RTT_81,74
ZEROMQ_RAW_RTT_82,71
ZEROMQ_RAW_RTT_83,83
ZEROMQ_RAW_RTT_84,70
ZEROMQ_RAW_RTT_85,73
ZEROMQ_RAW_RTT_86,75
ZEROMQ_RAW_RTT_87,70
ZEROMQ_RAW_RTT_88,71
ZEROMQ_RAW_RTT_89,73
ZEROMQ_RAW_RTT_90,72
ZEROMQ_RAW_RTT_91,76
ZEROMQ_RAW_RTT_92,72
ZEROMQ_RAW_RTT_93,68
ZEROMQ_RAW_RTT_94,73
ZEROMQ_RAW_RTT_95,70
ZEROMQ_RAW_RTT_96,74
ZEROMQ_RAW_RTT_97,71
ZEROMQ_RAW_RTT_98,71
ZEROMQ_RAW_RTT_99,67
ZEROMQ_RAW_RTT_100,69
ZEROMQ_RAW_RTT_101,67
ZEROMQ_RAW_RTT_102,69
ZEROMQ_RAW_RTT_103,72
ZEROMQ_RAW_RTT_104,67
ZEROMQ_RAW_RTT_105,71
ZEROMQ_RAW_RTT_106,68
ZEROMQ_RAW_RTT_107,72
ZEROMQ_RAW_RTT_108,70
ZEROMQ_RAW_RTT_109,72
ZEROMQ_RAW_RTT_110,68
ZEROMQ_RAW_RTT_111,69
ZEROMQ_RAW_RTT_112,72
ZEROMQ_RAW_RTT_113,67
ZEROMQ_RAW_RTT_114,67
ZEROMQ_RAW_RTT_115,70
ZEROMQ_RAW_RTT_116,68
ZEROMQ_RAW_RTT_117,69
ZEROMQ_RAW_RTT_118,66
ZEROMQ_RAW_RTT_119,72
ZEROMQ_RAW_RTT_120,64
ZEROMQ_RAW_RTT_121,69
ZEROMQ_RAW_RTT_122,71
ZEROMQ_RAW_RTT_123,72
ZEROMQ_RAW_RTT_124,75
ZEROMQ_RAW_RTT_125,66
ZEROMQ_RAW_RTT_126,73
ZEROMQ_RAW_RTT_127,65
ZEROMQ_RAW_RTT_128,69
ZEROMQ_RAW_RTT_129,71
ZEROMQ_RAW_RTT_130,72
ZEROMQ_RAW_RTT_131,57
ZEROMQ_RAW_RTT_132,57
ZEROMQ_RAW_RTT_133,56
ZEROMQ_RAW_RTT_134,57
ZEROMQ_RAW_RTT_135,58
ZEROMQ_RAW_RTT_136,56
ZEROMQ_RAW_RTT_137,57
ZEROMQ_RAW_RTT_138,57
ZEROMQ_RAW_RTT_139,55
ZEROMQ_RAW_RTT_140,57
ZEROMQ_RAW_RTT_141,58
ZEROMQ_RAW_RTT_142,59
ZEROMQ_RAW_RTT_143,59
ZEROMQ_RAW_RTT_144,59
ZEROMQ_RAW_RTT_145,56
ZEROMQ_RAW_RTT_146,57
ZEROMQ_RAW_RTT_147,57
ZEROMQ_RAW_RTT_148,56
ZEROMQ_RAW_RTT_149,57
ZEROMQ_RAW_RTT_150,56
ZEROMQ_RAW_RTT_151,57
ZEROMQ_RAW_RTT_152,57
ZEROMQ_RAW_RTT_153,57
ZEROMQ_RAW_RTT_154,58
ZEROMQ_RAW_RTT_155,58
ZEROMQ_RAW_RTT_156,57
ZEROMQ_RAW_RTT_157,56
ZEROMQ_RAW_RTT_158,57
ZEROMQ_RAW_RTT_159,58
ZEROMQ_RAW_RTT_160,56
ZEROMQ_RAW_RTT_161,57
ZEROMQ_RAW_RTT_162,56
ZEROMQ_RAW_RTT_163,57
ZEROMQ_RAW_RTT_164,59
ZEROMQ_RAW_RTT_165,56
ZEROMQ_RAW_RTT_166,57
ZEROMQ_RAW_RTT_167,58
ZEROMQ_RAW_RTT_168,57
ZEROMQ_RAW_RTT_169,56
ZEROMQ_RAW_RTT_170,58
ZEROMQ_RAW_RTT_171,57
ZEROMQ_RAW_RTT_172,57
ZEROMQ_RAW_RTT_173,57
ZEROMQ_RAW_RTT_174,56
ZEROMQ_RAW_RTT_175,57
ZEROMQ_RAW_RTT_176,56
ZEROMQ_RAW_RTT_177,57
ZEROMQ_RAW_RTT_178,58
ZEROMQ_RAW_RTT_179,56
ZEROMQ_RAW_RTT_180,57
ZEROMQ_RAW_RTT_181,56
ZEROMQ_RAW_RTT_182,56
ZEROMQ_RAW_RTT_183,56
ZEROMQ_RAW_RTT_184,58
ZEROMQ_RAW_RTT_185,57
ZEROMQ_RAW_RTT_186,57
ZEROMQ_RAW_RTT_187,59
ZEROMQ_RAW_RTT_188,58
ZEROMQ_RAW_RTT_189,57
ZEROMQ_RAW_RTT_190,58
ZEROMQ_RAW_RTT_191,58
ZEROMQ_RAW_RTT_192,57
ZEROMQ_RAW_RTT_193,57
ZEROMQ_RAW_RTT_194,58
ZEROMQ_RAW_RTT_195,57
ZEROMQ_RAW_RTT_196,58
ZEROMQ_RAW_RTT_197,55
ZEROMQ_RAW_RTT_198,56
ZEROMQ_RAW_RTT_199,58
ZEROMQ_RAW_RTT_200,58
ZEROMQ_RAW_RTT_201,57
ZEROMQ_RAW_RTT_202,58
ZEROMQ_RAW_RTT_203,57
ZEROMQ_RAW_RTT_204,56
ZEROMQ_RAW_RTT_205,57
ZEROMQ_RAW_RTT_206,65
ZEROMQ_RAW_RTT_207,58
ZEROMQ_RAW_RTT_208,56
ZEROMQ_RAW_RTT_209,58
ZEROMQ_RAW_RTT_210,58
ZEROMQ_RAW_RTT_211,58
ZEROMQ_RAW_RTT_212,57
ZEROMQ_RAW_RTT_213,58
ZEROMQ_RAW_RTT_214,57
ZEROMQ_RAW_RTT_215,57
ZEROMQ_RAW_RTT_216,58
ZEROMQ_RAW_RTT_217,57
ZEROMQ_RAW_RTT_218,56
ZEROMQ_RAW_RTT_219,58
ZEROMQ_RAW_RTT_220,57
ZEROMQ_RAW_RTT_221,57
ZEROMQ_RAW_RTT_222,57
ZEROMQ_RAW_RTT_223,57
ZEROMQ_RAW_RTT_224,56
ZEROMQ_RAW_RTT_225,57
ZEROMQ_RAW_RTT_226,58
ZEROMQ_RAW_RTT_227,55
ZEROMQ_RAW_RTT_228,57
ZEROMQ_RAW_RTT_229,58
ZEROMQ_RAW_RTT_230,56
ZEROMQ_RAW_RTT_231,57
ZEROMQ_RAW_RTT_232,56
ZEROMQ_RAW_RTT_233,57
ZEROMQ_RAW_RTT_234,56
ZEROMQ_RAW_RTT_235,58
ZEROMQ_RAW_RTT_236,57
ZEROMQ_RAW_RTT_237,57
ZEROMQ_RAW_RTT_238,57
ZEROMQ_RAW_RTT_239,56
ZEROMQ_RAW_RTT_240,57
ZEROMQ_RAW_RTT_241,57
ZEROMQ_RAW_RTT_242,58
ZEROMQ_RAW_RTT_243,56
ZEROMQ_RAW_RTT_244,56
ZEROMQ_RAW_RTT_245,57
ZEROMQ_RAW_RTT_246,57
ZEROMQ_RAW_RTT_247,58
ZEROMQ_RAW_RTT_248,57
ZEROMQ_RAW_RTT_249,58
ZEROMQ_RAW_RTT_250,56
ZEROMQ_RAW_RTT_251,57
ZEROMQ_RAW_RTT_252,56
ZEROMQ_RAW_RTT_253,58
ZEROMQ_RAW_RTT_254,57
ZEROMQ_RAW_RTT_255,58
ZEROMQ_RAW_RTT_256,58
ZEROMQ_RAW_RTT_257,57
ZEROMQ_RAW_RTT_258,56
ZEROMQ_RAW_RTT_259,58
ZEROMQ_RAW_RTT_260,57
ZEROMQ_RAW_RTT_261,57
ZEROMQ_RAW_RTT_262,57
ZEROMQ_RAW_RTT_263,57
ZEROMQ_RAW_RTT_264,56
ZEROMQ_RAW_RTT_265,57
ZEROMQ_RAW_RTT_266,57
ZEROMQ_RAW_RTT_267,57
ZEROMQ_RAW_RTT_268,57
ZEROMQ_RAW_RTT_269,57
ZEROMQ_RAW_RTT_270,58
ZEROMQ_RAW_RTT_271,59
ZEROMQ_RAW_RTT_272,58
ZEROMQ_RAW_RTT_273,57
ZEROMQ_RAW_RTT_274,58
ZEROMQ_RAW_RTT_275,57
ZEROMQ_RAW_RTT_276,56
ZEROMQ_RAW_RTT_277,62
ZEROMQ_RAW_RTT_278,57
ZEROMQ_RAW_RTT_279,58
ZEROMQ_RAW_RTT_280,60
ZEROMQ_RAW_RTT_281,58
ZEROMQ_RAW_RTT_282,57
ZEROMQ_RAW_RTT_283,56
ZEROMQ_RAW_RTT_284,58
ZEROMQ_RAW_RTT_285,56
ZEROMQ_RAW_RTT_286,57
ZEROMQ_RAW_RTT_287,57
ZEROMQ_RAW_RTT_288,58
ZEROMQ_RAW_RTT_289,55
ZEROMQ_RAW_RTT_290,58
ZEROMQ_RAW_RTT_291,57
ZEROMQ_RAW_RTT_292,58
ZEROMQ_RAW_RTT_293,58
ZEROMQ_RAW_RTT_294,59
ZEROMQ_RAW_RTT_295,58
ZEROMQ_RAW_RTT_296,58
ZEROMQ_RAW_RTT_297,56
ZEROMQ_RAW_RTT_298,55
ZEROMQ_RAW_RTT_299,59
ZEROMQ_RAW_RTT_300,57
ZEROMQ_RAW_RTT_301,56
ZEROMQ_RAW_RTT_302,57
ZEROMQ_RAW_RTT_303,57
ZEROMQ_RAW_RTT_304,57
ZEROMQ_RAW_RTT_305,56
ZEROMQ_RAW_RTT_306,57
ZEROMQ_RAW_RTT_307,62
ZEROMQ_RAW_RTT_308,58
ZEROMQ_RAW_RTT_309,58
ZEROMQ_RAW_RTT_310,57
ZEROMQ_RAW_RTT_311,57
ZEROMQ_RAW_RTT_312,57
ZEROMQ_RAW_RTT_313,58
ZEROMQ_RAW_RTT_314,56
ZEROMQ_RAW_RTT_315,57
ZEROMQ_RAW_RTT_316,57
ZEROMQ_RAW_RTT_317,58
ZEROMQ_RAW_RTT_318,57
ZEROMQ_RAW_RTT_319,58
ZEROMQ_RAW_RTT_320,58
ZEROMQ_RAW_RTT_321,57
ZEROMQ_RAW_RTT_322,57
ZEROMQ_RAW_RTT_323,57
ZEROMQ_RAW_RTT_324,56
ZEROMQ_RAW_RTT_325,58
ZEROMQ_RAW_RTT_326,57
ZEROMQ_RAW_RTT_327,56
ZEROMQ_RAW_RTT_328,55
ZEROMQ_RAW_RTT_329,58
ZEROMQ_RAW_RTT_330,57
ZEROMQ_RAW_RTT_331,59
ZEROMQ_RAW_RTT_332,58
ZEROMQ_RAW_RTT_333,56
ZEROMQ_RAW_RTT_334,57
ZEROMQ_RAW_RTT_335,58
ZEROMQ_RAW_RTT_336,56
ZEROMQ_RAW_RTT_337,65
ZEROMQ_RAW_RTT_338,57
ZEROMQ_RAW_RTT_339,58
