GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,23
ZEROMQ_Camera publisher_LAG_1,1687430672391
ZEROMQ_Camera publisher_LAG_2,1687430672391
ZEROMQ_Camera publisher_LAG_3,1687430672391
ZEROMQ_Camera publisher_LAG_4,1687430672391
ZEROMQ_Camera publisher_LAG_5,1687430672391
ZEROMQ_Camera publisher_LAG_6,1687430672392
ZEROMQ_Camera publisher_LAG_7,1687430672392
ZEROMQ_Camera publisher_LAG_8,1687430672392
ZEROMQ_Camera publisher_LAG_9,1687430672392
ZEROMQ_Camera publisher_LAG_10,1687430672392
ZEROMQ_CAMERA_SEND_ALL,25
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,1
ZEROMQ_Camera publisher_LAG_1,1687430672462
CONTROL_PROCESS,1
ZEROMQ_Camera publisher_LAG_2,1687430672485
ZEROMQ_Camera publisher_LAG_3,1687430672487
ZEROMQ_Camera publisher_LAG_4,1687430672487
ZEROMQ_Camera publisher_LAG_5,1687430672487
ZEROMQ_Camera publisher_LAG_6,1687430672489
ZEROMQ_Camera publisher_LAG_7,1687430672489
ZEROMQ_Camera publisher_LAG_8,1687430672490
ZEROMQ_Camera publisher_LAG_9,1687430672490
ZEROMQ_Camera publisher_LAG_10,1687430672490
ZEROMQ_CAMERA_SEND_ALL,30
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,1
CONTROL_PROCESS,1
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,0
ZEROMQ_Camera publisher_LAG_1,1687430672575
ZEROMQ_Camera publisher_LAG_2,1687430672576
ZEROMQ_Camera publisher_LAG_3,1687430672577
ZEROMQ_Camera publisher_LAG_4,1687430672577
ZEROMQ_Camera publisher_LAG_5,1687430672579
ZEROMQ_Camera publisher_LAG_6,1687430672579
ZEROMQ_Camera publisher_LAG_7,1687430672580
ZEROMQ_Camera publisher_LAG_8,1687430672581
ZEROMQ_Camera publisher_LAG_9,1687430672581
ZEROMQ_Camera publisher_LAG_10,1687430672583
ZEROMQ_CAMERA_SEND_ALL,23
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,1
CONTROL_PROCESS,0
ZEROMQ_Camera publisher_LAG_1,1687430672645
ZEROMQ_Camera publisher_LAG_2,1687430672655
ZEROMQ_Camera publisher_LAG_3,1687430672656
ZEROMQ_Camera publisher_LAG_4,1687430672657
ZEROMQ_Camera publisher_LAG_5,1687430672657
ZEROMQ_Camera publisher_LAG_6,1687430672657
ZEROMQ_Camera publisher_LAG_7,1687430672658
ZEROMQ_Camera publisher_LAG_8,1687430672659
ZEROMQ_Camera publisher_LAG_9,1687430672660
ZEROMQ_Camera publisher_LAG_10,1687430672661
ZEROMQ_CAMERA_SEND_ALL,18
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,1
CONTROL_PROCESS,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,1
ZEROMQ_Camera publisher_LAG_1,1687430672753
ZEROMQ_Camera publisher_LAG_2,1687430672753
ZEROMQ_Camera publisher_LAG_3,1687430672755
ZEROMQ_Camera publisher_LAG_4,1687430672755
ZEROMQ_Camera publisher_LAG_5,1687430672755
ZEROMQ_Camera publisher_LAG_6,1687430672756
ZEROMQ_Camera publisher_LAG_7,1687430672756
ZEROMQ_Camera publisher_LAG_8,1687430672756
ZEROMQ_Camera publisher_LAG_9,1687430672756
ZEROMQ_Camera publisher_LAG_10,1687430672759
ZEROMQ_CAMERA_SEND_ALL,18
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,0
CONTROL_PROCESS,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,8
ZEROMQ_Camera publisher_LAG_1,1687430672853
ZEROMQ_Camera publisher_LAG_2,1687430672853
ZEROMQ_Camera publisher_LAG_3,1687430672853
ZEROMQ_Camera publisher_LAG_4,1687430672855
ZEROMQ_Camera publisher_LAG_5,1687430672855
ZEROMQ_Camera publisher_LAG_6,1687430672855
ZEROMQ_Camera publisher_LAG_7,1687430672856
ZEROMQ_Camera publisher_LAG_8,1687430672856
ZEROMQ_Camera publisher_LAG_9,1687430672857
ZEROMQ_Camera publisher_LAG_10,1687430672857
ZEROMQ_CAMERA_SEND_ALL,14
GNSS_PROCESS,0
ZEROMQ_Gnss publisher_LAG,0
CONTROL_PROCESS,0
CAMERA_PROCESS,0
ZEROMQ_Camera publisher_LAG_0,1
ZEROMQ_Camera publisher_LAG_1,1687430672943
ZEROMQ_Camera publisher_LAG_2,1687430672944
ZEROMQ_Camera publisher_LAG_3,1687430672944
ZEROMQ_Camera publisher_LAG_4,1687430672946
ZEROMQ_Camera publisher_LAG_5,1687430672946
ZEROMQ_Camera publisher_LAG_6,1687430672946
