PROCESS_LATENCY_0,66
PROCESS_LATENCY_1,60
PROCESS_LATENCY_2,45
PROCESS_LATENCY_3,47
PROCESS_LATENCY_4,56
PROCESS_LATENCY_5,59
PROCESS_LATENCY_6,58
PROCESS_LATENCY_7,41
PROCESS_LATENCY_8,40
PROCESS_LATENCY_9,39
PROCESS_LATENCY_10,55
PROCESS_LATENCY_11,39
PROCESS_LATENCY_12,40
PROCESS_LATENCY_13,54
PROCESS_LATENCY_14,41
PROCESS_LATENCY_15,38
PROCESS_LATENCY_16,39
PROCESS_LATENCY_17,38
PROCESS_LATENCY_18,40
PROCESS_LATENCY_19,41
PROCESS_LATENCY_20,38
PROCESS_LATENCY_21,40
PROCESS_LATENCY_22,37
PROCESS_LATENCY_23,47
PROCESS_LATENCY_24,55
PROCESS_LATENCY_25,50
PROCESS_LATENCY_26,54
PROCESS_LATENCY_27,39
PROCESS_LATENCY_28,38
PROCESS_LATENCY_29,39
PROCESS_LATENCY_30,38
PROCESS_LATENCY_31,39
PROCESS_LATENCY_32,37
PROCESS_LATENCY_33,38
PROCESS_LATENCY_34,49
PROCESS_LATENCY_35,39
PROCESS_LATENCY_36,38
PROCESS_LATENCY_37,40
PROCESS_LATENCY_38,38
PROCESS_LATENCY_39,53
PROCESS_LATENCY_40,53
PROCESS_LATENCY_41,41
PROCESS_LATENCY_42,39
PROCESS_LATENCY_43,39
PROCESS_LATENCY_44,39
PROCESS_LATENCY_45,47
PROCESS_LATENCY_46,54
PROCESS_LATENCY_47,39
PROCESS_LATENCY_48,39
PROCESS_LATENCY_49,39
PROCESS_LATENCY_50,39
PROCESS_LATENCY_51,49
PROCESS_LATENCY_52,53
PROCESS_LATENCY_53,54
PROCESS_LATENCY_54,54
PROCESS_LATENCY_55,39
PROCESS_LATENCY_56,39
PROCESS_LATENCY_57,39
PROCESS_LATENCY_58,40
PROCESS_LATENCY_59,39
PROCESS_LATENCY_60,40
PROCESS_LATENCY_61,40
PROCESS_LATENCY_62,39
PROCESS_LATENCY_63,39
PROCESS_LATENCY_64,40
PROCESS_LATENCY_65,38
PROCESS_LATENCY_66,76
PROCESS_LATENCY_67,53
PROCESS_LATENCY_68,41
PROCESS_LATENCY_69,38
PROCESS_LATENCY_70,39
PROCESS_LATENCY_71,41
PROCESS_LATENCY_72,41
PROCESS_LATENCY_73,38
PROCESS_LATENCY_74,41
PROCESS_LATENCY_75,39
PROCESS_LATENCY_76,40
PROCESS_LATENCY_77,38
PROCESS_LATENCY_78,40
PROCESS_LATENCY_79,40
PROCESS_LATENCY_80,41
PROCESS_LATENCY_81,56
PROCESS_LATENCY_82,40
PROCESS_LATENCY_83,38
PROCESS_LATENCY_84,39
PROCESS_LATENCY_85,38
PROCESS_LATENCY_86,38
PROCESS_LATENCY_87,39
PROCESS_LATENCY_88,38
PROCESS_LATENCY_89,39
PROCESS_LATENCY_90,39
PROCESS_LATENCY_91,39
PROCESS_LATENCY_92,39
PROCESS_LATENCY_93,85
PROCESS_LATENCY_94,55
PROCESS_LATENCY_95,38
PROCESS_LATENCY_96,39
PROCESS_LATENCY_97,40
PROCESS_LATENCY_98,39
PROCESS_LATENCY_99,40
PROCESS_LATENCY_100,38
PROCESS_LATENCY_101,38
PROCESS_LATENCY_102,40
PROCESS_LATENCY_103,39
PROCESS_LATENCY_104,38
PROCESS_LATENCY_105,38
PROCESS_LATENCY_106,43
PROCESS_LATENCY_107,55
PROCESS_LATENCY_108,55
PROCESS_LATENCY_109,41
PROCESS_LATENCY_110,39
PROCESS_LATENCY_111,48
PROCESS_LATENCY_112,39
PROCESS_LATENCY_113,39
PROCESS_LATENCY_114,39
PROCESS_LATENCY_115,39
PROCESS_LATENCY_116,39
PROCESS_LATENCY_117,44
PROCESS_LATENCY_118,39
PROCESS_LATENCY_119,40
PROCESS_LATENCY_120,50
